0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.667826064,0.582372485,-0.806908122,-0.291659064,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.481823527,-0.671818499,1.226933982,-0.21272717,-0.0716947,-0.661936674,-0.391409363
-0.451364234,0.582372485,0.032917897,-0.243791022,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,0.419600994,-0.671818499,-1.419800406,-0.21272717,0.476418524,2.044523608,-0.245891857
0.765097597,0.222279329,1.486945033,-0.123494247,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,1.980276284,-0.671818499,0.505097331,-0.21272717,1.507015625,1.306398076,-0.110001365
-0.451364234,-1.578186447,-0.267915304,-0.165095576,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,0.096702658,-0.671818499,-1.00732232,-0.21272717,1.329600028,0.276097855,-0.022629494
0.765097597,0.582372485,0.032917897,-0.090931446,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.419600994,-0.671818499,0.848829069,-0.21272717,-0.224589442,0.722048697,-0.067657842
0.765097597,2.022745106,1.700035217,-0.237717132,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,2.208995939,-0.671818499,1.398799851,-0.21272717,-0.307527627,1.84461461,-0.281139771
0.765097597,0.222279329,-0.09242927,-0.181413131,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.495277625,0.692448998,0.401977809,-0.21272717,1.170935674,-0.000699219,-0.166536105
1.981559427,-0.858000136,-0.13003342,-0.117058816,0.016831065,-0.080906805,-0.296037495,0.907332531,-0.58111847,0.244697729,-0.671818499,-1.076068667,-0.21272717,1.166608465,-0.108342526,-0.176048056
-1.667826064,-0.137813826,-1.057602455,-0.19107833,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.750905474,-0.671818499,1.192560808,-0.21272717,1.156511642,-0.462027676,-0.30641548
-0.451364234,0.582372485,0.471632981,-0.074854918,-0.913852232,-0.080906805,-0.296037495,-0.635586369,1.248373838,0.890494401,-0.671818499,0.642590026,-0.21272717,0.49733337,0.691293467,-0.014383246
-0.451364234,-1.578186447,-1.258157923,-0.240995104,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.966171031,-0.671818499,-1.041695493,-0.21272717,0.029273525,-1.661481665,-0.2888107
1.981559427,-0.497906981,-0.192707004,-0.131568665,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,0.177427242,-0.671818499,-0.38860519,-0.21272717,1.294982351,0.58365016,-0.279298749
-0.451364234,-0.137813826,-0.593817938,-0.194235789,0.947514363,-0.080906805,2.423292193,0.907332531,0.333627684,-0.952716934,0.551317877,-0.010500277,-0.21272717,0.33578421,0.030056011,-0.226867955
-0.451364234,0.582372485,-0.518609638,-0.180111583,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.172379289,-0.671818499,0.505097331,-0.21272717,0.067497211,0.183832164,-0.201745666
-1.667826064,-1.578186447,-1.596595273,-0.155671405,-0.913852232,-0.080906805,-0.296037495,0.907332531,-3.325356931,-1.329431659,-0.671818499,-1.969771188,-0.21272717,-0.195020176,-0.846468057,-0.215936883
-0.451364234,-1.578186447,-0.756769255,-0.227425262,-0.913852232,-0.080906805,-0.296037495,0.907332531,-1.495864623,-1.396702146,1.021754945,-1.694785797,-0.21272717,0.984144457,-1.061754671,-0.267217037
-0.451364234,2.742931416,2.652673686,0.403415749,0.947514363,-0.080906805,-0.296037495,-0.635586369,3.077866145,3.231507336,-0.671818499,0.608216852,-0.21272717,0.749753934,3.582285131,0.90524597
0.765097597,0.582372485,0.383889964,-0.189342933,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.796315719,-0.671818499,0.608216852,-0.21272717,-0.340702901,0.445251623,-0.203893525
-0.451364234,0.94246564,-0.857046988,12.70849113,-0.913852232,-0.080906805,2.423292193,0.907332531,-0.58111847,-0.831630058,-0.154337724,-0.560471059,-0.21272717,-2.543252619,-0.415894831,1.839411595
-1.667826064,-1.578186447,-1.45871339,-0.290646748,-0.913852232,-0.080906805,-0.296037495,2.450251432,-0.58111847,-1.181436589,-0.671818499,-1.522919928,-0.21272717,0.917793909,-1.03099944,-0.367821259
0.765097597,1.302558795,1.599757484,-0.03756798,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.010930121,3.021112483,-0.285485668,-0.21272717,-0.720776149,-0.215985832,0.046408859
0.765097597,0.94246564,0.258542797,-0.185920344,-0.913852232,-0.080906805,-0.296037495,0.907332531,0.333627684,-0.589456306,1.515713866,0.436350983,-0.21272717,-1.947540089,-0.262118678,-0.216320429
-0.451364234,-1.578186447,-0.318054171,-0.269532748,0.016831065,-0.080906805,-0.296037495,2.450251432,-0.58111847,-0.898900545,0.974711238,-2.313502926,-0.21272717,0.111490509,-0.938733749,-0.326398247
-0.451364234,0.582372485,0.246008081,-0.102645377,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.648320649,-0.671818499,0.848829069,-0.21272717,1.325272819,-0.108342526,-0.103174239
-0.451364234,0.222279329,-0.217776437,-0.221327269,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,0.150519047,-0.671818499,0.505097331,-0.21272717,-1.309997865,-0.462027676,-0.244971345
-0.451364234,0.582372485,1.123438249,-0.102428453,0.947514363,-0.080906805,-0.296037495,-0.635586369,2.163119992,1.590107462,-0.671818499,0.711336374,-0.21272717,-0.127948426,1.721593688,-0.08599136
-0.451364234,0.222279329,-0.656491521,-0.224364214,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.481823527,-0.389556258,-2.176010231,4.724025517,0.138174968,-0.846468057,-0.266181462
-0.451364234,-1.578186447,-1.057602455,-0.157744241,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.750905474,-0.671818499,-0.422978364,-0.21272717,-2.56200386,-1.169397977,-0.138268735
-0.451364234,-1.578186447,-0.756769255,-0.260084474,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.966171031,0.269055637,-0.629217407,-0.21272717,-0.091888345,-0.923356133,-0.319187575
0.765097597,-1.578186447,-0.731699821,-0.218338529,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-1.383248049,1.045276799,-1.041695493,-0.21272717,-0.464028376,-1.200153208,-0.252757337
0.765097597,0.582372485,0.271077514,-0.129254802,-0.913852232,-0.080906805,-0.296037495,-0.635586369,1.248373838,0.675228843,-0.671818499,0.401977809,-0.21272717,0.601907604,0.660538236,-0.018372129
-0.451364234,-1.578186447,-0.481005488,-0.078952384,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.804721863,0.504274171,0.23011194,-0.21272717,1.419029028,-1.00024421,-0.078588915
0.765097597,0.222279329,-0.230311154,-0.27218405,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.13706495,-0.671818499,0.814455895,-0.21272717,0.074709227,-0.169852987,-0.322984684
-0.451364234,0.582372485,0.007848464,0.601226935,-0.913852232,-0.080906805,-0.296037495,0.907332531,0.333627684,-0.253103873,0.457230464,0.195738766,-0.21272717,-0.645771182,1.121866693,1.310923003
-1.667826064,-0.137813826,-0.756769255,-0.273292776,0.016831065,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.428007138,-0.671818499,0.401977809,-0.21272717,0.942314764,-0.738824751,-0.317653389
0.765097597,2.022745106,2.427048785,4.6871234,0.947514363,-0.080906805,2.423292193,-0.635586369,1.248373838,2.989333584,-0.671818499,1.192560808,-0.21272717,-0.015440975,0.383741162,2.039891301
-1.667826064,-0.497906981,-1.095206606,-0.165312501,-0.913852232,-0.080906805,-0.296037495,0.907332531,-1.495864623,-1.315977562,0.245533783,-1.179188189,-0.21272717,-1.682137896,-0.292873909,-0.136926323
-0.451364234,-0.858000136,-1.170414906,-0.114793158,-0.913852232,-0.080906805,-0.296037495,2.450251432,-0.58111847,-0.87199235,-0.671818499,-0.251112494,-0.21272717,-0.991947955,-0.984866594,-0.087985802
0.765097597,0.582372485,0.610768336,-0.198019919,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,1.039834881,-0.671818499,1.433173025,-0.21272717,-1.258792551,0.974241587,-0.243628933
-0.451364234,-1.578186447,-0.543679071,-0.156177563,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-1.006533323,0.739492704,-0.319858842,-0.21272717,-0.744575803,-0.554293368,-0.153840719
-0.451364234,-1.578186447,-1.333366223,-0.129592241,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-1.046895615,-0.671818499,-0.079246625,-0.21272717,-1.05252889,-0.600426213,-0.111535551
1.981559427,0.582372485,0.195869214,-0.243839228,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.594504259,-0.671818499,0.608216852,-0.21272717,0.127356944,0.352985931,-0.25567229
0.765097597,0.582372485,-0.531144354,-0.167120207,0.947514363,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.185833386,-0.671818499,0.401977809,-0.21272717,0.475697322,-0.754202366,-0.171445499
-1.667826064,-0.858000136,-0.706630388,-0.330440372,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.697089085,-0.107294017,1.226933982,-0.21272717,-0.112803192,-0.646559059,-0.431144771
0.765097597,0.582372485,0.947952216,-0.102982816,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.454915333,2.574197269,-0.044873451,-0.21272717,0.262221645,0.26072024,-0.069115319
-0.451364234,0.582372485,-0.01722097,-0.194958871,0.947514363,-0.080906805,-0.296037495,0.907332531,0.333627684,0.365784605,-0.671818499,0.6769632,-0.21272717,0.088412057,0.045433627,-0.247387688
0.765097597,0.222279329,0.02038318,-0.160491953,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.616364501,1.115842359,-0.38860519,-0.21272717,-0.440949925,0.030056011,-0.19971287
-0.451364234,-0.497906981,-0.330588887,-0.238223289,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-1.033441518,1.186407919,-1.522919928,-0.21272717,0.072545622,-0.292873909,-0.284399916
0.765097597,-0.497906981,-0.05482512,-0.2154462,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.885446447,1.445148306,-0.216739321,-0.21272717,-0.404168643,-0.139097756,-0.248154781
1.981559427,0.582372485,0.271077514,-0.119830631,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.320374359,1.068798652,-0.147992973,-0.21272717,0.278809282,0.814314389,-0.120817374
-0.451364234,0.582372485,-0.267915304,-0.242513577,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,0.096702658,-0.671818499,1.12381446,-0.21272717,-1.846571863,0.79586125,-0.291188687
-0.451364234,0.222279329,-0.731699821,-0.339623516,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.831630058,0.08088081,1.089441286,-0.21272717,0.725233079,-0.784957596,-0.424164226
-0.451364234,-1.578186447,-0.794373405,-0.184136741,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.952716934,0.174968223,-0.079246625,-0.21272717,-0.184202151,-0.262118678,-0.176048056
-0.451364234,0.222279329,0.208403931,-0.170133049,0.947514363,-0.080906805,-0.296037495,0.907332531,0.333627684,0.607958357,-0.671818499,-0.079246625,-0.21272717,-1.810511783,0.030056011,-0.176048056
-0.451364234,0.582372485,-0.343123604,-0.266712728,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.015978074,-0.671818499,0.951948591,-0.21272717,0.311263355,-0.231363448,-0.327702305
-0.451364234,-0.137813826,-0.794373405,-0.106863357,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.46836943,-0.671818499,0.298858287,-0.21272717,-1.403754074,-0.861845673,-0.109157563
0.765097597,0.582372485,0.408959398,-0.133569193,-0.913852232,-0.080906805,-0.296037495,-0.635586369,1.248373838,-0.172379289,1.068798652,0.436350983,-0.21272717,0.451897669,0.722048697,-0.136351003
-0.451364234,-1.578186447,-1.283227356,-0.219543666,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-1.495864623,-1.181436589,-0.342512551,-0.732336929,-0.21272717,-0.114966797,-0.262118678,-0.254675069
0.765097597,-0.497906981,0.145730347,0.329998803,0.947514363,-0.080906805,-0.296037495,0.907332531,0.333627684,0.54068787,-0.671818499,0.23011194,-0.21272717,-1.718919178,-0.277496293,1.57207975
0.765097597,-0.497906981,-0.455936054,-0.174953597,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.576002209,0.15144637,-0.182366147,-0.21272717,0.498054572,-0.446650061,-0.206348222
-0.451364234,-1.578186447,-0.393262471,0.147613371,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.979625129,0.974711238,-0.560471059,-0.21272717,-0.41210186,-0.554293368,0.015725146
-0.451364234,0.582372485,0.484167698,-0.221568296,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,0.903948498,-0.671818499,1.29568033,-0.21272717,-0.315460845,0.629783006,-0.257896859
0.765097597,0.582372485,1.900590684,-0.025974562,0.947514363,-0.080906805,-0.296037495,-0.635586369,2.163119992,2.424261496,-0.671818499,0.986321765,-0.21272717,0.293233315,2.874914831,0.039658442
-0.451364234,-0.858000136,-0.957324722,-0.131568665,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.643272695,-0.671818499,-0.38860519,-0.21272717,0.956738796,-0.70806952,-0.099147002
0.765097597,-0.497906981,-0.694095671,-0.157021159,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.360736651,-0.671818499,-0.044873451,-0.21272717,-1.22705968,-1.215530823,-0.16178013
-0.451364234,-0.858000136,0.220938647,-0.146174926,-0.913852232,-0.080906805,-0.296037495,0.907332531,0.333627684,-0.87199235,1.939107227,-0.319858842,-0.21272717,-0.088282337,0.383741162,-0.137923544
0.765097597,0.94246564,2.013403135,-0.253673146,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,1.590107462,0.998233092,1.467546199,-0.21272717,1.299309561,0.660538236,-0.188244832
-0.451364234,-0.497906981,-0.694095671,-0.211854892,-0.913852232,-0.080906805,-0.296037495,0.907332531,-1.495864623,-1.033441518,0.504274171,-0.938575972,-0.21272717,-0.489270433,-0.738824751,-0.186710646
0.765097597,0.582372485,0.872743915,0.675897223,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.321025515,-0.671818499,0.745709548,-0.21272717,1.481052367,1.183377154,0.799962481
1.981559427,1.302558795,0.847674482,-0.125398364,0.947514363,-0.080906805,-0.296037495,0.907332531,0.333627684,1.294117321,-0.671818499,-0.079246625,-0.21272717,-0.589517456,-0.846468057,-0.111420487
-0.451364234,0.222279329,0.446563548,-0.235210447,0.016831065,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.683634987,2.033194641,-1.110441841,-0.21272717,0.923563522,-0.661936674,-0.298782906
-0.451364234,0.582372485,0.371355248,-0.121807056,-0.913852232,-0.080906805,-0.296037495,0.907332531,0.333627684,-0.401098943,1.398104599,0.23011194,-0.21272717,-0.839774415,0.429874008,-0.169834605
0.765097597,-0.497906981,-0.506074921,-0.035977199,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.858538253,0.551317877,0.195738766,-0.21272717,1.318060803,-0.769579981,0.036053106
0.765097597,0.222279329,-0.16763757,-0.23954894,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.616364501,0.763014558,-0.594844233,-0.21272717,0.676912571,-0.246741063,-0.285243718
-0.451364234,-0.497906981,-0.606352655,-0.140076932,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.804721863,0.269055637,0.608216852,-0.21272717,0.979817247,-0.431272446,-0.146438274
-0.451364234,-0.137813826,-1.132810756,-0.218338529,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.831630058,-0.671818499,-2.141637057,-0.21272717,0.558635507,-1.092509901,-0.329466619
-0.451364234,-0.497906981,-0.756769255,-0.168927912,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.428007138,-0.671818499,0.470724157,-0.21272717,-1.736949218,-0.277496293,-0.195685632
-1.667826064,-1.578186447,-0.932255289,-0.076927754,0.016831065,-0.080906805,-0.296037495,0.907332531,-1.495864623,-0.616364501,-0.671818499,0.126992418,-0.21272717,-1.712428364,-1.769124972,-0.027730661
0.765097597,2.022745106,0.734862032,-0.272400974,0.947514363,-0.080906805,-0.296037495,-0.635586369,2.163119992,0.594504259,0.339621197,1.261307156,-0.21272717,-0.19718378,0.998845771,-0.379366006
0.765097597,1.302558795,1.674965784,0.025894534,-0.913852232,-0.080906805,1.063627349,-0.635586369,0.333627684,0.769407525,1.797976107,-0.422978364,-0.21272717,-0.068088692,0.814314389,-0.057148671
-0.451364234,-0.497906981,-0.756769255,-0.189463446,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-1.033441518,0.386664904,0.333231461,-0.21272717,-0.910452173,-0.646559059,-0.208419373
-1.667826064,-1.578186447,-1.345900939,-0.283922084,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-1.302523465,-0.248425138,1.226933982,-0.21272717,-0.091167144,-1.261663669,-0.431068061
-0.451364234,0.582372485,-0.857046988,-0.273340981,0.947514363,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.535639917,-0.671818499,0.539470505,-0.21272717,0.888224643,-1.35392936,-0.340282627
0.765097597,0.94246564,0.960486932,-0.241332543,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.415204197,-0.671818499,1.467546199,-0.21272717,-1.468662219,1.675460842,-0.293643384
-0.451364234,0.582372485,0.759931465,-0.091799144,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.199938639,-0.671818499,1.158187634,-0.21272717,1.477446359,0.352985931,-0.098840165
-0.451364234,-0.137813826,-0.292984737,-0.063598939,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,0.069794463,-0.671818499,-0.491724711,-0.21272717,0.211016331,0.399118777,-0.009972463
0.765097597,2.022745106,2.401979352,-0.202575337,0.947514363,-0.080906805,-0.296037495,-0.635586369,2.163119992,1.469020586,1.939107227,1.192560808,-0.21272717,0.624264854,1.337153307,-0.237415481
-0.451364234,0.582372485,-0.543679071,-0.278209735,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.199287483,-0.671818499,1.192560808,-0.21272717,-0.796502319,-0.554293368,-0.365673399
-0.451364234,0.582372485,0.032917897,-0.266881447,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.419600994,-0.671818499,0.951948591,-0.21272717,-0.178432539,0.183832164,-0.330003583
-1.667826064,-1.578186447,-1.057602455,0.234600159,0.947514363,-0.080906805,-0.296037495,-2.17850527,-0.58111847,-0.750905474,-0.671818499,0.161365592,-0.21272717,0.534835854,0.276097855,0.468003068
-0.451364234,-0.497906981,-0.669026238,0.697565587,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.697089085,-0.036728457,0.608216852,-0.21272717,-0.536869739,0.491384469,0.907163702
0.765097597,0.582372485,0.622049582,0.423927181,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.051943569,-0.671818499,0.848829069,-0.21272717,0.525460233,1.183377154,0.769278769
-1.667826064,-1.578186447,-1.60912999,-0.214940043,-0.913852232,-0.080906805,-0.296037495,-2.17850527,-1.495864623,-1.342885757,-0.671818499,-1.763532145,-0.21272717,-0.091167144,-1.64610405,-0.324864062
-0.451364234,-0.497906981,-0.20524172,-0.05393374,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,0.163973145,-0.671818499,-0.422978364,-0.21272717,1.504130818,-0.661936674,0.010662334
-0.451364234,-1.578186447,-0.769303972,-0.179798248,0.016831065,-0.080906805,-0.296037495,0.907332531,-1.495864623,-1.006533323,0.316099344,-1.419800406,-0.21272717,-0.585911448,-1.046377055,-0.08706529
0.765097597,1.302558795,2.101146151,0.337060906,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,2.639527054,-0.671818499,0.6769632,-0.21272717,0.945920772,-0.554293368,0.399271552
-0.451364234,-0.497906981,-0.355658321,-0.278113324,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.804721863,0.739492704,-0.182366147,-0.21272717,0.128078146,-0.200608217,-0.291111978
0.765097597,0.582372485,0.772466182,-0.158828864,0.947514363,-0.080906805,-0.296037495,-0.635586369,2.163119992,1.213392737,-0.671818499,0.780082722,-0.21272717,-0.047895047,1.460174229,-0.072605591
0.765097597,-1.578186447,0.045452614,-0.278595379,0.016831065,-0.080906805,-0.296037495,2.450251432,-0.58111847,-0.67018089,1.256973479,-1.557293101,-0.21272717,-0.108475982,-0.907978518,-0.256592801
0.765097597,0.582372485,0.634584298,-0.150272391,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.065397666,-0.671818499,0.642590026,-0.21272717,-1.165757543,1.014223387,-0.051894085
0.765097597,1.302558795,1.549618617,-0.096378665,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.688682941,1.703888693,0.505097331,-0.21272717,-0.141651256,0.537517314,-0.060830716
0.765097597,0.582372485,0.759931465,-0.209516926,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.199938639,-0.671818499,0.917575417,-0.21272717,-1.637423396,1.044978617,-0.245086409
-0.451364234,-0.497906981,-0.380727754,0.350413824,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.024384218,-0.671818499,-0.216739321,-0.21272717,-0.566439005,-0.631181444,0.312628419
-1.667826064,-1.578186447,-1.53392169,-0.258831132,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-2.410610777,-1.262161173,-0.671818499,-1.179188189,-0.21272717,-0.328442474,-1.830635433,-0.198140329
0.765097597,0.222279329,0.910348065,-0.234728392,0.947514363,-0.080906805,1.063627349,-0.635586369,1.248373838,0.917402595,0.104402663,1.433173025,-0.21272717,-0.225310643,0.199209779,-0.252335436
-0.451364234,-0.137813826,-0.769303972,-0.261723461,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-1.248707075,0.739492704,-2.176010231,-0.21272717,0.624986055,-0.661936674,-0.291111978
-0.451364234,0.222279329,-0.104963987,-0.177171049,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.360736651,0.43370861,0.436350983,-0.21272717,-1.88551675,-0.600426213,-0.173631714
-0.451364234,-0.497906981,-1.220553773,-0.215687227,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.925808739,-0.671818499,-0.113619799,-0.21272717,-1.692234718,-0.954111364,-0.247080851
0.765097597,-1.578186447,0.308681664,-0.211107707,0.016831065,-0.080906805,5.142621882,0.907332531,-0.58111847,0.527233773,-0.342512551,-1.729158971,-0.21272717,0.231931178,0.645160621,-0.241250945
0.765097597,0.582372485,0.812577275,-0.160684775,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.256445848,-0.671818499,1.467546199,-0.21272717,-1.497510284,0.928108741,0.071185957
-0.451364234,0.222279329,0.032917897,-0.001365664,0.016831065,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.419600994,-0.671818499,-0.560471059,4.74125247,1.470955544,0.153076933,0.092511137
-1.667826064,-0.497906981,-1.007463589,-0.290646748,0.016831065,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.697089085,-0.671818499,-2.244756579,-0.21272717,0.788698821,-0.262118678,-0.326398247
-1.667826064,-1.578186447,-1.483782823,-0.217133392,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-1.208344783,-0.671818499,-0.663590581,-0.21272717,0.073266823,-1.292418899,-0.250839605
0.765097597,1.662651951,1.812847667,-0.193657323,0.947514363,-0.080906805,-0.296037495,-0.635586369,2.163119992,2.330082815,-0.671818499,1.192560808,-0.21272717,0.172071444,2.275187836,-0.219542219
0.765097597,0.582372485,0.797535615,0.010830322,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,1.240300931,-0.671818499,0.951948591,-0.21272717,-1.853783879,-0.016076834,0.114910247
-0.451364234,-0.137813826,-0.393262471,0.574255969,-0.913852232,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.037838315,-0.671818499,0.883202243,-0.21272717,-1.032335245,0.245342625,3.008921294
-1.667826064,-1.578186447,-0.869581705,-0.164830446,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.939262837,0.010315249,-0.766710102,-0.21272717,1.174541682,-0.661936674,-0.165308757
0.765097597,0.222279329,0.183334497,-0.264615789,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.056340366,0.245533783,-1.832278492,-0.21272717,0.598301596,0.199209779,-0.326398247
-0.451364234,-1.578186447,-0.957324722,-0.082760617,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.643272695,-0.671818499,0.195738766,-0.21272717,0.888224643,-1.00024421,-0.065778465
-0.451364234,0.582372485,-0.155102854,-0.269749673,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.217789534,-0.671818499,1.158187634,-0.21272717,-0.041404233,0.337608316,-0.335565006
-1.667826064,-1.578186447,-1.233088489,-0.28977905,0.016831065,-0.080906805,-0.296037495,0.907332531,-1.495864623,-0.939262837,-0.671818499,-0.972949146,-0.21272717,0.708645442,-0.369761985,-0.270592245
-0.451364234,0.582372485,0.659653732,-0.276185105,1.878197661,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.092305861,-0.671818499,1.226933982,-0.21272717,-0.132275636,0.921957695,-0.344808475
-0.451364234,-0.497906981,0.145730347,2.009839259,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,0.54068787,-0.671818499,0.23011194,-0.21272717,-1.511213114,0.051584673,1.221249853
-0.451364234,-0.137813826,0.358820531,-0.170133049,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-0.58111847,-0.495277625,1.53923572,0.505097331,-0.21272717,-1.902104387,-0.615803829,-0.205696193
-0.451364234,0.582372485,-1.120276039,-0.334176297,0.947514363,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.993079226,-0.366034405,1.192560808,-0.21272717,0.785092813,-0.800335212,-0.417145327
-0.451364234,0.582372485,-0.982394155,-0.33376655,2.808880959,-0.080906805,-0.296037495,-0.635586369,0.333627684,-0.67018089,-0.671818499,1.12381446,-0.21272717,0.990635272,-1.077132286,-0.436437711
0.765097597,0.582372485,0.233473364,1.190177384,-0.913852232,-0.080906805,-0.296037495,0.907332531,-0.58111847,-0.710543182,1.68036684,0.23011194,-0.21272717,-0.606826295,0.399118777,2.240371007
0.765097597,2.742931416,3.317013671,-0.196646063,0.947514363,-0.080906805,-0.296037495,-0.635586369,3.077866145,2.316628718,2.174325761,1.020694939,-0.21272717,0.410789177,1.275642846,-0.051779021
-0.451364234,0.582372485,0.622049582,-0.227690392,0.947514363,-0.080906805,-0.296037495,-0.635586369,1.248373838,1.051943569,-0.671818499,0.951948591,-0.21272717,-0.454652755,0.629783006,-0.241135881
0.765097597,-1.578186447,-1.157880189,-0.298239112,-0.913852232,-0.080906805,-0.296037495,-0.635586369,-2.410610777,-1.208344783,-0.060250311,-1.110441841,-0.21272717,-0.498646054,-1.307796514,-0.29732543
